feature,specie
"[-3.78767883e+02 -1.44060802e+00 -5.66721802e+01  4.22096519e+01
 -2.07642746e+01  5.56966066e+00 -4.10563612e+00  5.67695475e+00
 -1.38219032e+01  7.11814165e+00 -1.22148485e+01  6.39342642e+00
 -1.07288303e+01  3.02612495e+00 -1.00397291e+01  5.90691948e+00
 -6.24472761e+00  5.28899527e+00 -5.26134205e+00  5.22286367e+00
 -5.12938881e+00  4.58240843e+00 -2.50053191e+00  4.11550713e+00
 -1.42462850e+00  4.24469614e+00 -7.15891421e-01  1.89077449e+00
 -8.98273170e-01  2.45906377e+00 -4.94408846e-01  1.47094905e+00
  2.41488740e-01  1.18416262e+00  2.60196358e-01  3.23561221e-01
 -3.01204324e-01  2.78888226e-01 -4.95342880e-01  3.39042574e-01]",Brown Headed
"[-3.5414258e+02 -2.4378931e+01 -5.9593857e+01  1.6235489e+01
 -4.3317760e+01  8.6433992e+00 -1.6523136e+01  3.5519023e+00
 -9.2860041e+00  2.5625241e+00 -1.2271963e+01  7.3126273e+00
 -1.2842672e+01  6.2810106e+00 -1.0282027e+01  5.6302052e+00
 -6.2244492e+00  4.8846512e+00 -5.0706282e+00  7.1202192e+00
 -5.7060499e+00  5.9692011e+00 -2.3009353e+00  3.2833836e+00
 -1.1219167e+00  4.3618155e+00 -1.8202667e+00  2.8196180e+00
  3.2434252e-01  2.6917481e+00 -1.3718556e-01  2.5525801e+00
  1.3597190e+00  1.5671850e+00  1.2947577e+00  1.7676194e+00
  1.2355603e+00  1.2491734e+00  1.1555245e+00  1.5614197e+00]",Brown Headed
"[-3.7388965e+02 -1.2509751e+01 -6.3533058e+01  1.6500114e+01
 -4.9897560e+01  1.2468164e+01 -2.2190548e+01  1.4873999e-01
 -9.4642735e+00 -5.8617556e-01 -1.1371857e+01  5.3960366e+00
 -1.2781102e+01  5.0327578e+00 -8.8801394e+00  3.1918633e+00
 -5.8465686e+00  5.2206187e+00 -7.5663247e+00  5.2660918e+00
 -7.6656003e+00  3.9689693e+00 -4.4477468e+00  9.3453139e-01
 -1.7388257e+00  2.0338938e+00 -2.5991204e+00  1.5170841e+00
 -6.0235333e-01  7.7457088e-01 -8.5974818e-01  7.9321748e-01
  7.2020525e-01 -5.7882535e-01  5.4388762e-01  1.0906466e+00
 -5.1124990e-01  8.5412312e-01  9.4239420e-01 -3.1102031e-01]",Brown Headed
"[-3.7660443e+02  7.2870384e+01 -5.6374388e+00  4.7121063e+01
 -8.8514595e+00  1.7433720e+01  1.1881724e-01  1.0322140e+01
 -5.3041353e+00  1.2838558e+01 -3.7352691e+00  9.0276976e+00
 -3.8861117e+00  7.7006445e+00 -4.6584091e+00  7.0075898e+00
 -4.7042136e+00  3.6190133e+00 -2.9644744e+00  3.0517387e+00
 -4.1976953e+00  1.7532881e+00 -1.6057453e+00  8.0526125e-01
 -2.6879680e+00  8.1731319e-01 -1.3055545e+00 -7.9733986e-01
 -1.0351723e+00 -6.1510527e-01 -5.6890607e-01 -1.0028492e+00
 -1.3724474e+00 -1.1082302e+00 -9.4044656e-01 -1.9209355e+00
 -7.3769802e-01 -1.4137986e+00 -3.0954865e-01 -2.1332271e+00]",Brown Headed
"[-3.6639380e+02  2.2833853e+01 -3.9313393e+01 -2.1796064e+01
 -6.1589092e+01  1.8307471e+00 -2.6945189e+01  5.1955557e+00
 -1.8042414e+01  2.1644404e+00 -1.7006763e+01  3.9893937e+00
 -1.8192619e+01  4.9709353e+00 -1.4720523e+01  5.9441214e+00
 -8.5459881e+00  2.1955149e+00 -6.1843705e+00  2.2111568e+00
 -4.3613787e+00  1.0413567e+00 -3.0659940e+00 -1.3217827e+00
 -2.1965470e+00  2.8019032e-01 -3.7401457e+00  7.9627562e-01
 -2.1102040e+00 -3.0969003e-01 -1.2165017e+00 -4.8815560e-02
 -1.6498505e+00 -7.9739803e-01 -6.7953128e-01 -1.5743014e+00
 -6.4662051e-01 -1.5418133e+00 -8.2152092e-01 -1.6691971e+00]",Brown Headed
"[-3.7109674e+02 -5.6882622e+01 -1.0607272e+02  1.2636433e+01
 -2.7634848e+01  7.6969457e+00 -1.3873578e+01  8.3042059e+00
 -1.1903878e+01  8.8135452e+00 -6.4599104e+00  8.8499680e+00
 -4.3921056e+00  5.1667380e+00 -2.0281377e+00  4.6870885e+00
 -2.9071076e+00  6.2877584e+00  6.7574513e-01 -3.2935810e+00
  3.4924331e-01  3.4891584e+00 -3.3017833e+00 -7.7631778e-01
  5.9034413e-01  1.6541778e-01 -2.0556698e+00 -1.2195750e+00
  8.7307554e-01 -1.4799100e-01 -4.8463255e-01 -7.4165389e-02
  1.4651312e+00 -9.1722751e-01  1.3760968e+00  5.3244734e-01
 -5.5476850e-01 -8.2793403e-01  1.5844859e+00 -1.1060500e+00]",White Napped
"[-4.22037537e+02  1.44007854e+01 -7.04312668e+01  1.06493406e+01
 -3.68834648e+01  2.98565578e+00 -2.93048935e+01 -3.91310811e-01
 -1.80819054e+01  8.25233936e+00 -1.53487835e+01  5.32127953e+00
 -6.62407970e+00  1.08493185e+01 -6.89778042e+00  9.54575634e+00
 -3.66469884e+00  8.28293037e+00 -2.50142932e+00  5.83914185e+00
 -2.33345914e+00  6.53109121e+00 -3.21312428e+00  4.23712301e+00
 -1.06378806e+00  2.85646677e+00 -2.03815174e+00  3.30098534e+00
  7.42641538e-02  2.85214734e+00  1.57577312e+00  4.26192904e+00
  3.24655128e+00  2.75989795e+00  1.36489248e+00  2.68555832e+00
  1.60004508e+00  4.36408252e-01  3.54617059e-01  1.03720462e+00]",White Napped
"[-3.6379868e+02  1.3803864e+01 -3.0419756e+01  2.4185772e+01
  5.2735643e+00  2.3124650e+00 -9.1455011e+00  1.5657611e+01
 -1.2971830e+01  8.0304070e+00 -3.9784710e+00  1.4906105e+01
 -1.3715885e+01  1.1309977e+01 -7.3923721e+00  8.9416161e+00
 -9.2056608e+00  8.5761814e+00 -5.3289995e+00  6.1194930e+00
 -4.9438825e+00  5.7592249e+00 -4.1963415e+00  2.9525113e+00
 -4.0263410e+00  2.3107545e+00 -3.7892492e+00  3.2052276e+00
 -7.3679364e-01  1.6294521e+00 -1.4431636e+00  2.1438198e+00
 -1.2681730e+00  1.2449797e+00 -1.6568193e-01  1.6753895e+00
 -5.5062674e-02  8.3458233e-01 -3.0239025e-01  3.7495977e-01]",White Napped
"[-4.5332440e+02  2.6029925e+00 -4.7715382e+01  2.7087099e+01
  7.9314055e+00  2.1050558e+00  8.5195656e+00  7.3546357e+00
 -2.0606918e+00  2.9133208e+00  3.6413882e+00  5.4526100e+00
  4.6386150e-01  8.3600456e-01  2.4553452e+00  2.2813089e+00
 -3.9356837e-01  4.2608109e+00  1.1437932e+00 -5.9331346e-01
  1.7597498e+00  2.7404597e+00 -8.6287636e-01  9.7441661e-01
  4.8295212e-01 -1.1711116e+00 -2.6201612e-01  3.9286953e-01
 -9.5816839e-01 -1.0541072e-01  1.2439816e+00 -1.5953417e+00
  6.7214191e-01  6.4540035e-01 -1.5127297e-01  1.4388031e-01
  1.0391529e+00  1.2366032e-01  5.1894754e-01 -5.9510171e-01]",White Napped
"[-358.7957      -23.618282    -56.33325      24.898937    -10.481578
   15.353421    -14.535435      3.5484393    -8.395815     10.367982
  -11.7486725     8.797247     -0.96889275   11.65068      -2.3953726
   13.179345      2.5203767    13.6037445     4.1891193    10.987433
    4.596884     11.122802      3.2120178     8.444516      3.7392645
    6.789901      2.539496      3.953823      1.8354504     3.1967232
    1.5914277     1.2491814     0.72884136    1.1246257     0.979857
    0.4771993     0.5929754     0.56581473    1.0131564     0.41345754]",White Napped
"[-5.2902484e+02  1.3234034e+01 -7.4975845e+01  1.7344652e+01
 -2.9277967e+01 -6.6987982e+00 -2.4740189e+01 -6.2807379e+00
 -2.5051500e+01 -6.4521403e+00 -1.5459885e+01 -1.1639934e+00
 -1.4869060e+01  1.6158965e+00 -1.3770111e+01  8.1941879e-01
 -8.7060795e+00  1.8274627e+00 -7.7153244e+00  1.0365900e+00
 -6.0694327e+00  1.0324570e+00 -6.1185637e+00 -1.6511974e-01
 -4.7597270e+00  5.8729786e-01 -4.2339206e+00  1.5926495e+00
 -1.3249694e+00  5.3640908e-01 -2.3617799e+00  7.7176517e-01
 -1.6529948e+00 -6.0769284e-01 -1.1860788e+00 -3.7375167e-02
 -2.1573675e+00 -6.1855710e-01 -5.9300566e-01 -1.2618939e+00]",White Napped
"[-5.2902484e+02  1.3234034e+01 -7.4975845e+01  1.7344652e+01
 -2.9277967e+01 -6.6987982e+00 -2.4740189e+01 -6.2807379e+00
 -2.5051500e+01 -6.4521403e+00 -1.5459885e+01 -1.1639934e+00
 -1.4869060e+01  1.6158965e+00 -1.3770111e+01  8.1941879e-01
 -8.7060795e+00  1.8274627e+00 -7.7153244e+00  1.0365900e+00
 -6.0694327e+00  1.0324570e+00 -6.1185637e+00 -1.6511974e-01
 -4.7597270e+00  5.8729786e-01 -4.2339206e+00  1.5926495e+00
 -1.3249694e+00  5.3640908e-01 -2.3617799e+00  7.7176517e-01
 -1.6529948e+00 -6.0769284e-01 -1.1860788e+00 -3.7375167e-02
 -2.1573675e+00 -6.1855710e-01 -5.9300566e-01 -1.2618939e+00]",White Napped
"[-4.2596417e+02  1.7203451e+01 -7.2880867e+01  5.8819397e+01
 -2.6121511e+01  1.2055659e+01 -4.0202813e+00  4.4023209e+00
 -8.6226339e+00  2.3097453e+00 -8.4727859e+00  9.8963070e+00
 -9.3160696e+00  7.4808874e+00 -7.2135501e+00  5.4227729e+00
 -5.5223980e+00  4.7308507e+00 -1.9674321e+00  4.1191669e+00
 -5.6166353e+00  5.1777864e+00 -4.7504754e+00  1.4045248e+00
 -2.3304939e+00  1.6676103e+00 -2.2572021e+00  2.7808115e+00
 -3.3566314e-01  1.9372371e+00 -1.3010484e+00  1.7442293e+00
  3.7145264e-02 -4.3208364e-01 -7.4150258e-01  3.8838383e-02
 -1.3250444e+00 -4.8344675e-01  5.4751819e-01 -1.2890323e+00]",White Napped
"[-4.2596417e+02  1.7203451e+01 -7.2880867e+01  5.8819397e+01
 -2.6121511e+01  1.2055659e+01 -4.0202813e+00  4.4023209e+00
 -8.6226339e+00  2.3097453e+00 -8.4727859e+00  9.8963070e+00
 -9.3160696e+00  7.4808874e+00 -7.2135501e+00  5.4227729e+00
 -5.5223980e+00  4.7308507e+00 -1.9674321e+00  4.1191669e+00
 -5.6166353e+00  5.1777864e+00 -4.7504754e+00  1.4045248e+00
 -2.3304939e+00  1.6676103e+00 -2.2572021e+00  2.7808115e+00
 -3.3566314e-01  1.9372371e+00 -1.3010484e+00  1.7442293e+00
  3.7145264e-02 -4.3208364e-01 -7.4150258e-01  3.8838383e-02
 -1.3250444e+00 -4.8344675e-01  5.4751819e-01 -1.2890323e+00]",White Napped
"[-3.6865295e+02  8.8610229e+00 -7.3980247e+01  5.4877731e+01
 -3.2662125e+01  2.2828835e+01 -1.2628861e+01  9.2774639e+00
 -9.0445127e+00  4.0914245e+00 -4.0993938e+00  9.4163618e+00
 -8.7804718e+00  8.4980268e+00 -6.1393576e+00  7.2762141e+00
 -4.2819767e+00  6.2058539e+00 -3.6029270e+00  2.6014333e+00
 -2.6025760e+00  1.9295536e+00 -4.4315786e+00  3.2776301e+00
 -2.4429429e+00  1.7303271e+00 -2.4552951e-02  2.2262793e+00
  2.2979622e-01  1.5259184e-01 -4.0407562e-01  4.8777413e-01
 -1.8801968e+00 -8.5467035e-01 -9.1929662e-01 -1.7963822e+00
 -9.0980083e-02 -1.3793440e+00 -1.4133242e+00 -8.1050563e-01]",White Napped
"[-3.6865295e+02  8.8610229e+00 -7.3980247e+01  5.4877731e+01
 -3.2662125e+01  2.2828835e+01 -1.2628861e+01  9.2774639e+00
 -9.0445127e+00  4.0914245e+00 -4.0993938e+00  9.4163618e+00
 -8.7804718e+00  8.4980268e+00 -6.1393576e+00  7.2762141e+00
 -4.2819767e+00  6.2058539e+00 -3.6029270e+00  2.6014333e+00
 -2.6025760e+00  1.9295536e+00 -4.4315786e+00  3.2776301e+00
 -2.4429429e+00  1.7303271e+00 -2.4552951e-02  2.2262793e+00
  2.2979622e-01  1.5259184e-01 -4.0407562e-01  4.8777413e-01
 -1.8801968e+00 -8.5467035e-01 -9.1929662e-01 -1.7963822e+00
 -9.0980083e-02 -1.3793440e+00 -1.4133242e+00 -8.1050563e-01]",White Napped
"[-3.83257385e+02  1.49255962e+01 -3.91096497e+01  3.48397446e+01
  4.98670387e+00  6.37984800e+00 -1.77021046e+01  1.16146965e+01
 -9.62255955e+00  1.29895992e+01 -7.89730835e+00  5.98665190e+00
 -3.54895759e+00  9.97613811e+00 -1.40983610e+01  4.77712631e+00
 -5.53033304e+00  9.89054024e-01 -1.01449566e+01  2.98028803e+00
 -3.15226531e+00  1.11316824e+00 -7.71333218e+00  1.51035833e+00
 -1.93085110e+00  6.58734798e-01 -3.91522694e+00  2.25793576e+00
 -1.14903128e+00  1.80017918e-01 -2.26168990e+00  1.11365771e+00
 -2.81794739e+00 -6.81680679e-01 -8.82113278e-01 -6.88861728e-01
 -2.15794897e+00 -4.06346619e-01 -1.10536091e-01 -1.32627010e+00]",White Napped
"[-3.83257385e+02  1.49255962e+01 -3.91096497e+01  3.48397446e+01
  4.98670387e+00  6.37984800e+00 -1.77021046e+01  1.16146965e+01
 -9.62255955e+00  1.29895992e+01 -7.89730835e+00  5.98665190e+00
 -3.54895759e+00  9.97613811e+00 -1.40983610e+01  4.77712631e+00
 -5.53033304e+00  9.89054024e-01 -1.01449566e+01  2.98028803e+00
 -3.15226531e+00  1.11316824e+00 -7.71333218e+00  1.51035833e+00
 -1.93085110e+00  6.58734798e-01 -3.91522694e+00  2.25793576e+00
 -1.14903128e+00  1.80017918e-01 -2.26168990e+00  1.11365771e+00
 -2.81794739e+00 -6.81680679e-01 -8.82113278e-01 -6.88861728e-01
 -2.15794897e+00 -4.06346619e-01 -1.10536091e-01 -1.32627010e+00]",White Napped
"[-2.50425446e+02  6.86140060e+01 -2.38467579e+01  3.87150269e+01
 -1.50207272e+01  2.33103008e+01 -4.20849085e+00  1.92115250e+01
 -5.33926058e+00  1.22719727e+01 -7.36331320e+00  9.19303513e+00
 -8.11997414e+00  8.43070698e+00 -6.97509861e+00  6.44598150e+00
 -5.26070833e+00  5.29716015e+00 -5.68642950e+00  4.12400961e+00
 -2.86306357e+00  2.63808608e+00 -4.24529791e+00  2.62117815e+00
 -2.14082718e+00  1.25194609e+00 -1.59951723e+00  8.38429630e-01
 -1.96631241e+00  8.09936404e-01 -6.14417493e-01  1.46410510e-01
 -2.75889691e-02 -6.24554813e-01  1.18105456e-01 -1.10492074e+00
 -1.40140831e-01 -3.83644074e-01 -6.48333490e-01 -3.65994513e-01]",White Napped
"[-2.50425446e+02  6.86140060e+01 -2.38467579e+01  3.87150269e+01
 -1.50207272e+01  2.33103008e+01 -4.20849085e+00  1.92115250e+01
 -5.33926058e+00  1.22719727e+01 -7.36331320e+00  9.19303513e+00
 -8.11997414e+00  8.43070698e+00 -6.97509861e+00  6.44598150e+00
 -5.26070833e+00  5.29716015e+00 -5.68642950e+00  4.12400961e+00
 -2.86306357e+00  2.63808608e+00 -4.24529791e+00  2.62117815e+00
 -2.14082718e+00  1.25194609e+00 -1.59951723e+00  8.38429630e-01
 -1.96631241e+00  8.09936404e-01 -6.14417493e-01  1.46410510e-01
 -2.75889691e-02 -6.24554813e-01  1.18105456e-01 -1.10492074e+00
 -1.40140831e-01 -3.83644074e-01 -6.48333490e-01 -3.65994513e-01]",White Napped
"[-4.2264740e+02  6.5825783e+01 -4.0805058e+01  3.4071121e+01
 -2.8361559e+01  1.5282962e+01 -1.5497790e+01  8.4883213e+00
 -1.1760982e+01  8.4137068e+00 -1.5504266e+01  1.1974490e+01
 -1.5531998e+01  1.0413791e+01 -9.7375135e+00  8.9251938e+00
 -6.9551425e+00  7.7135549e+00 -7.5425162e+00  9.3299389e+00
 -9.9699602e+00  9.1066818e+00 -7.3521376e+00  6.9839244e+00
 -3.9437776e+00  2.3157759e+00 -1.9012184e+00  1.8670802e+00
 -2.9760642e+00  4.2428551e+00 -4.9538813e+00  4.1592875e+00
 -4.6016273e+00  4.2231274e+00 -2.5703192e+00 -2.2339506e-01
 -5.5451077e-01 -5.1871639e-01 -4.3660846e-01 -2.9316449e-01]",White Napped
"[-4.2264740e+02  6.5825783e+01 -4.0805058e+01  3.4071121e+01
 -2.8361559e+01  1.5282962e+01 -1.5497790e+01  8.4883213e+00
 -1.1760982e+01  8.4137068e+00 -1.5504266e+01  1.1974490e+01
 -1.5531998e+01  1.0413791e+01 -9.7375135e+00  8.9251938e+00
 -6.9551425e+00  7.7135549e+00 -7.5425162e+00  9.3299389e+00
 -9.9699602e+00  9.1066818e+00 -7.3521376e+00  6.9839244e+00
 -3.9437776e+00  2.3157759e+00 -1.9012184e+00  1.8670802e+00
 -2.9760642e+00  4.2428551e+00 -4.9538813e+00  4.1592875e+00
 -4.6016273e+00  4.2231274e+00 -2.5703192e+00 -2.2339506e-01
 -5.5451077e-01 -5.1871639e-01 -4.3660846e-01 -2.9316449e-01]",White Napped
"[-3.9291876e+02  8.5104843e+01 -7.3552170e+01  1.9312507e+00
 -4.2635506e+01 -1.1517042e+01 -2.4575462e+01  3.1160941e+00
 -1.2459359e+01 -1.1187025e+00 -1.0470436e+01  1.5083206e+00
 -8.6953392e+00 -5.3846461e-01 -1.0434929e+01 -2.0017324e-02
 -5.8059387e+00 -9.8683751e-01 -5.5432830e+00  1.9358035e+00
 -2.0165746e+00 -1.6462053e+00 -3.4517901e+00 -3.9638741e+00
 -4.2549486e+00 -6.3257205e-01 -2.8643870e+00  3.1569138e-01
  3.5900192e+00  2.0936737e+00 -1.3364487e+00 -5.5525455e+00
 -2.5654967e+00 -4.0317430e+00 -8.4818476e-01 -2.7752137e+00
 -1.1437067e+00 -1.1929944e+00 -1.3179547e+00 -8.8109988e-01]",White Napped
"[-3.6379868e+02  1.3803864e+01 -3.0419756e+01  2.4185772e+01
  5.2735643e+00  2.3124650e+00 -9.1455011e+00  1.5657611e+01
 -1.2971830e+01  8.0304070e+00 -3.9784710e+00  1.4906105e+01
 -1.3715885e+01  1.1309977e+01 -7.3923721e+00  8.9416161e+00
 -9.2056608e+00  8.5761814e+00 -5.3289995e+00  6.1194930e+00
 -4.9438825e+00  5.7592249e+00 -4.1963415e+00  2.9525113e+00
 -4.0263410e+00  2.3107545e+00 -3.7892492e+00  3.2052276e+00
 -7.3679364e-01  1.6294521e+00 -1.4431636e+00  2.1438198e+00
 -1.2681730e+00  1.2449797e+00 -1.6568193e-01  1.6753895e+00
 -5.5062674e-02  8.3458233e-01 -3.0239025e-01  3.7495977e-01]",White Napped
"[-4.5332440e+02  2.6029925e+00 -4.7715382e+01  2.7087099e+01
  7.9314055e+00  2.1050558e+00  8.5195656e+00  7.3546357e+00
 -2.0606918e+00  2.9133208e+00  3.6413882e+00  5.4526100e+00
  4.6386150e-01  8.3600456e-01  2.4553452e+00  2.2813089e+00
 -3.9356837e-01  4.2608109e+00  1.1437932e+00 -5.9331346e-01
  1.7597498e+00  2.7404597e+00 -8.6287636e-01  9.7441661e-01
  4.8295212e-01 -1.1711116e+00 -2.6201612e-01  3.9286953e-01
 -9.5816839e-01 -1.0541072e-01  1.2439816e+00 -1.5953417e+00
  6.7214191e-01  6.4540035e-01 -1.5127297e-01  1.4388031e-01
  1.0391529e+00  1.2366032e-01  5.1894754e-01 -5.9510171e-01]",White Napped
"[-358.7957      -23.618282    -56.33325      24.898937    -10.481578
   15.353421    -14.535435      3.5484393    -8.395815     10.367982
  -11.7486725     8.797247     -0.96889275   11.65068      -2.3953726
   13.179345      2.5203767    13.6037445     4.1891193    10.987433
    4.596884     11.122802      3.2120178     8.444516      3.7392645
    6.789901      2.539496      3.953823      1.8354504     3.1967232
    1.5914277     1.2491814     0.72884136    1.1246257     0.979857
    0.4771993     0.5929754     0.56581473    1.0131564     0.41345754]",White Napped
"[-3.0341122e+02  5.8464550e+01 -8.4161461e+01  6.4787437e+01
  1.4933087e+01 -9.0952854e+00 -9.2697115e+00  8.0334902e+00
 -1.3665731e+00  1.1881833e+01 -1.3856564e+00  6.8273087e+00
  4.1058860e+00  1.1687683e+01  1.9775014e+00  5.0589528e+00
  3.7791076e+00  9.4271994e+00  2.3833942e+00  6.6981010e+00
  3.2524745e+00  2.0594988e+00  2.7164102e+00  4.2217345e+00
 -1.7142375e+00  3.0639106e-01  2.4811032e+00 -1.7011205e+00
 -2.3620472e+00 -2.5276587e+00 -1.5728313e-01 -2.2359338e+00
 -9.3369313e-02 -2.4355252e-01  3.2299428e+00  1.1833789e+00
  2.0977097e+00  2.2964070e+00  3.4582026e+00  1.0499127e-01]",White Napped
"[-211.63208       3.510159    -46.233578     61.96361     -34.56805
   31.644392    -12.361378     16.289604    -23.06263       8.286636
  -10.3343525     7.6158247   -14.7872925    11.4397545    -8.981644
    8.311774     -9.158832      5.6463523   -10.036582      0.33625934
   -3.4794772     3.6130478    -9.113626      2.7853131   -10.632034
    0.55470717   -6.4729576    -1.462683     -5.3277645    -0.8440666
   -7.8447695    -0.86684465   -4.963824      0.94740665   -5.646728
   -0.43477774   -3.304014     -0.62270254   -3.1397984    -1.3784006 ]",White Napped
"[-3.68077423e+02  6.11471100e+01 -5.55021629e+01  2.89735031e+01
  2.64520049e+00 -1.93432167e-01 -1.70147190e+01 -3.21394992e+00
 -9.48390007e+00 -3.18451118e+00 -1.07218075e+01 -3.36655354e+00
 -3.35054255e+00 -3.05422330e+00 -8.38467407e+00 -2.08772445e+00
 -2.09128356e+00 -3.60884094e+00 -2.13735676e+00 -3.26875210e+00
 -3.26980782e+00 -1.15916240e+00 -1.72549713e+00 -4.87053823e+00
 -1.73017621e+00 -1.20893252e+00 -1.52356148e+00 -2.97764707e+00
 -1.71679389e+00 -1.52089083e+00 -1.36402655e+00 -3.02622056e+00
 -1.75164735e+00 -4.62322384e-01 -1.85420051e-01 -2.66042423e+00
 -2.17978984e-01 -4.40920532e-01 -6.71576381e-01 -4.42116290e-01]",White Napped
"[-2.9647922e+02  6.6284134e+01 -9.5506325e+01  2.6451258e+01
 -1.7738016e+01  5.2224827e+00 -1.6805902e+01 -1.5824900e+01
 -2.4745333e+01  4.8892117e+00 -1.7492437e+01 -2.8806386e+00
 -1.0706196e+01 -4.1798143e+00 -1.2135742e+01  3.3396015e+00
 -1.0496195e+01 -2.9458697e+00 -6.8709507e+00 -2.6093228e+00
 -8.0878296e+00 -2.4137576e+00 -7.9044557e+00 -9.2027843e-01
 -4.6541400e+00 -5.6950235e+00 -2.9125347e+00 -1.5926323e+00
 -4.1774516e+00 -1.6136900e-01 -2.1534390e+00 -3.2870564e+00
  6.0040390e-01 -1.8772340e+00 -2.9693487e+00 -2.3512275e+00
 -1.1872010e+00 -3.3801248e+00 -2.2507592e-01 -1.9542497e+00]",White Napped
"[-352.2797       33.821285    -50.398083     26.549192    -17.97346
    2.2390084   -16.25683      11.668709    -14.502304      5.7303762
  -11.527475      4.7840824    -9.457085     11.728005     -7.731869
    4.8236346    -5.2784324     5.0456133    -8.241344      4.883857
   -5.363901      1.4567382    -6.0633397     0.44351655   -6.55288
    0.60372204   -4.3972116    -1.5981047    -4.480189     -0.51990855
   -4.282987     -1.4366322    -2.5782828    -1.0771799    -2.0184479
   -0.6059526    -1.8688809    -1.1474302    -0.7157673    -0.83777577]",White Napped
"[-284.67978      43.696827    -38.013844     25.83873      -9.421193
   14.662787     -8.317258     10.58229     -10.655823     19.33083
  -22.094187      4.9296436    -9.026242      7.157054    -12.727168
    4.989505     -8.920025      2.7407734    -7.8408785    -0.8518229
   -3.9884672    -0.4861946    -6.5063543    -1.1875576    -4.2230387
   -0.80449826   -5.5525336    -0.88712794   -4.915542     -0.6504191
   -5.292332     -1.0789115    -2.5375514    -2.3392246    -1.4515649
   -3.129043     -1.6162978    -3.3155174    -1.9605472    -4.3442874 ]",White Napped
"[-3.1125323e+02  3.5056282e+01 -7.4146843e+01  1.1928228e+01
 -3.0122942e+01 -8.2248392e+00 -3.4272137e+01 -1.5146748e+01
 -3.6394169e+01  1.2339777e-01 -3.3145851e+01 -1.0861103e+01
 -1.8961845e+01 -4.5412121e+00 -2.0515099e+01 -5.0081520e+00
 -1.3971734e+01 -4.4748225e+00 -6.5112367e+00 -4.9051743e+00
 -7.1089139e+00  1.1616040e+00 -4.7985997e+00 -1.8542546e+00
 -1.4650772e+00  4.0384117e-01 -8.8829529e-01  1.4398590e+00
 -1.4858534e+00  1.7110360e+00  1.0730845e+00 -3.6840621e-01
  1.7717508e+00  7.1367425e-01  1.1127067e+00  4.4746563e-01
  1.4397225e+00  8.5980929e-02  2.2057226e+00 -5.5280197e-02]",White Napped
"[-4.0539581e+02  2.8138412e+01 -9.5149826e+01 -5.3195208e-01
 -5.3114076e+00 -2.2295374e+01 -3.7155659e+01 -7.4644723e+00
 -1.7577885e+01 -4.4919310e+00 -1.8780293e+01 -4.1181011e+00
 -1.0844746e+00 -1.5520324e+00 -9.5468769e+00  6.0458679e+00
  4.7916684e+00 -1.0197234e+00  9.5236748e-01  5.3048306e+00
  2.9153886e+00  3.0556536e+00  3.2910252e+00  1.8031846e-01
  4.6203165e+00  3.0891581e+00  1.3563761e+00  1.5261400e+00
  3.1668808e+00 -4.5453715e-01  3.7250812e+00  7.6506996e-01
 -1.2159417e+00 -1.9678979e-01  1.8474311e+00 -3.4193668e+00
 -1.4071958e+00 -2.5824362e-01 -9.3057883e-01 -2.1978981e+00]",White Napped
"[-3.9018176e+02 -2.6105940e+00 -5.4956661e+01 -4.7465076e+00
 -2.9852661e+01 -7.2903285e+00 -3.5539211e+01 -9.1148794e-01
 -1.9372316e+01 -9.1660423e+00 -9.2625799e+00  6.5658436e+00
 -2.7249820e+00  1.0843532e+01  4.9086390e+00  1.2734563e+01
  2.7518256e+00  8.9314699e+00  4.8248000e+00  2.4096861e+00
  3.9568088e+00 -2.7921112e+00  1.4743232e+00 -4.1004648e+00
 -9.6901083e-01 -6.7592964e+00 -8.4407264e-01 -5.1423182e+00
 -2.0672181e+00 -2.7049263e+00  7.7915472e-01 -2.1464609e-01
  5.5255443e-01  2.3916551e-01  8.3345836e-01  8.8438535e-01
  7.1788162e-01  2.4137506e+00  9.3037140e-01  1.0389230e+00]",White Napped
"[-3.6490997e+02  3.2129021e+01 -6.0428669e+01  4.8163170e+01
  1.6603409e+01  1.5321854e+01 -3.9217789e+01  6.6148562e+00
  1.2919735e+01 -8.6149979e+00 -2.0323666e+01 -2.2057045e+00
 -3.0276847e-01  2.0091763e+00 -2.0141001e+01 -6.5995865e+00
  5.2800751e+00 -2.2128079e+00 -1.8660633e+01  3.3426740e+00
 -1.8326694e+00 -1.4283170e+01  1.9108264e+00 -7.4040999e+00
 -8.2306261e+00 -5.9033475e+00 -1.4170030e+00 -6.0601673e+00
 -1.0124163e+01 -2.4927881e+00 -8.2881331e-01 -8.3803530e+00
 -4.1263118e+00 -3.6627121e+00 -5.5426517e+00 -2.0488036e+00
 -3.9031031e+00 -8.0204287e+00 -5.7695401e-01 -3.0458694e+00]",White Napped
